"","id","age","highest_education","profession","hispanic","weekly_hours_worked","in_college","is_married","schoolmeals_purchases","self_employed","sex","supp_security","reason_unemployment","main_profession","numweeks_schoolmeals","psu","psu_popsize","net_income","total_food_percent","rent_income_percent","alcbev_percent","bakery_percent","beef_percent","cereal_percent","child_age","housing_type","census_division","eggs_percent","fam_size","food_away_percent","food_home_percent","fresh_fruit_percent","fresh_veg_percent","value_foodstamps","number_foodstamps","non_alc_grocery_percent","milk_percent","number_earners","non_alc_bevs_percent","oils_percent","othdairy_percent","othmeat_percent","members_under18","members_over64","pet_food_percent","pork_percent","procfruit_percent","proc_veg_percent","spouse_race","seafood_percent","smoking_percent","lives_in_MSA","state","sweets_percent","vehicle"
"48","360984","39","Master’s or greater","Paid employee of a PRIVATE company","No","40","Not at all","Never married","","No","Female","","","103","","Baltimore-Columbia-Towson, MD","1.20-4 mil","101000","0.0637540594059406","","0","0.00579980198019802","0","0.0007697029702970299","1","House, apartment, flat","South Atlantic","0","2","0.0429360396039604","0.0208180198019802","0.000558613861386139","0","","","0.0334653465346535","0.0000543564356435644","1","0.000543168316831683","0","0.00308138613861386","0","1","0","0","0.0010297029702970302","0.00179683168316832","0","","0","0","Yes","","0","1"
"49","360985","22","Some college but no degree","Paid employee of a PRIVATE company","No","30","Full time","Never married","","No","Male","","","112","","Rest of America","125,000 - 330,000","25506","0.17461423037716597","","0.0082603873598369","0.00300713557594292","0","0.009072375127421","0","House, apartment, flat","West North Central","0","1","0.137794658511723","0.0368195718654434","0","0","","","0.0305810397553517","0.0000621422410413236","1","0.0107645259938838","0.00474006116207951","0","0","0","0","0","0","0","0","","0","0","Yes","Nebraska","0.006004077471967379","1"
"50","360990","61","High school graduate","","No","","Not at all","Widowed","","No","Female","","Retired","930","","Detroit-Warren-Dearborn, MI","1.20-4 mil","29832","0.11919281308661801","","0","0.0125502815768302","0","0.00217886832931081","0","House, apartment, flat","East North Central","0.0016472244569589699","1","0.0374678197908286","0.0817249932957898","0.00217886832931081","0.0148598820058997","","","0.174309466344865","0.00003167739340305711","0","0","0.00339031912040762","0.0124369804237061","0.00915124698310539","0","0","0","0","0","0.00392196299275945","","0","0","Yes","","0.00217886832931081","2"
"51","360993","62","Master’s or greater","Paid employee of a PRIVATE company","Yes","20","Not at all","Married","","Yes","Male","","","102","","San Diego-Carlsbad, CA","1.20-4 mil","131103.4","0.207703923010387","","0.0039663349691922605","0.00181166712686322","0.00154109565426984","0.000759376644694188","0","House, apartment, flat","Pacific","0.00318314048300807","2","0.06866008234721599","0.139043840663171","0.0112009299529989","0.0153708172328101","","","0.0793266993838451","0.000041842736343984996","1","0.0371625735106794","0","0.000515216996660651","0.00224820790307498","0","0","0.00852762018376335","0.00771306785331273","0.00554245931074251","0.0026562624615379896","1","0","0","Yes","California","0.000552260582105422","2"
"52","360995","26","Some college but no degree","Paid employee of a PRIVATE company","No","50","Not at all","Never married","","No","Male","","","101","","Denver-Aurora-Lakewood, CO","1.20-4 mil","66000","0.0454271803030303","","0.00558009636363636","0","0.00296446090909091","0","0","House, apartment, flat","Mountain","0.00160979393939394","1","0.0196989945454545","0.0257281857575758","0.00389733303030303","0","","","0.0472727272727273","0.000023404469696969698","1","0.00571006484848485","0","0.0021334103030303","0","0","0","0","0","0","0.00223415242424242","","0","0","Yes","Colorado","0","1"
"53","360998","45","Some college but no degree","Paid employee of a PRIVATE company","Yes","40","Not at all","Divorced","","No","Female","","","104","","Los Angeles-Long Beach-Anaheim, CA","4 mil+","53200","0.0340492481203008","","0","0","0.0026048872180451104","0","7","House, apartment, flat","Pacific","0","2","0.0314443609022556","0.0026048872180451104","0","0","","","0.107518796992481","0","2","0","0","0","0","0","0","0","0","0","0","","0","0","Yes","California","0","2"
"54","361001","72","Master’s or greater","","No","","Not at all","Married","","No","Female","","Retired","930","","Honolulu, HI","0.33-1.19 mil","153216","0.0865835160818713","30.5451127819549","0","0.000884111319966583","0.00577472326649958","0.00220773287385129","0","House, apartment, flat","Pacific","0.00132531850459482","2","0.0173920478279031","0.0691914682539683","0.00545399958228906","0.0067725302840434395","","","0.016969507101086002","0.0000489831349206349","0","0.00228239870509607","0.000884111319966583","0.0115477495822891","0","0","2","0.00354493003341688","0","0.0012218045112782","0.00141865079365079","1","0.00450031328320802","0","Yes","Hawaii","0.000773809523809524","3"
"55","361004","69","High school graduate","Paid employee of a PRIVATE company","No","26","Not at all","Divorced","","No","Male","","","112","","Rest of America","1.20-4 mil","32454.4","0.0886043186748176","","0","0.000801124038651154","0","0.0006328879905344111","0","House, apartment, flat","East North Central","0.0039014740682311202","1","0.0062808124630250395","0.0823235062117925","0.0109273318872017","0.00184258528889765","","","0.0400562019325577","0","1","0.00890849930980083","0.0016022480773023099","0","0.00617088222244133","0","1","0","0.0105565877045948","0.0020749112601064898","0.000552775586669296","","0.00439817097219483","0.0214541017550779","Yes","Indiana","0","1"
"56","361008","48","Master’s or greater","Self-employed","No","40","Not at all","Married","","Yes","Male","","","203","","Dallas-Fort Worth-Arlington, TX","4 mil+","273450.2","0.068425654616453","","0","0.00463901653756333","0.00107917273419438","0.00053435689569801","7","House, apartment, flat","West South Central","0","3","0.0465426938433397","0.0218829607731133","0","0","","","0.0237703245417264","0.0000215212861427785","3","0.00143477678933861","0.0014214654075952401","0.000407898769136025","0.000330882917620832","0","0","0","0.00042596421578773797","0.00026242438294066","0.00037271868881427","1","0","0.000904688093115309","Yes","Texas","0.00298745438840418","4"
"57","361009","43","Associate’s degree in college","Paid employee of a PRIVATE company","Yes","36","Not at all","Married","","No","Male","","","112","","Rest of America","0.33-1.19 mil","36000","0.250943333333333","","0.00722222222222222","0.0239416666666667","0.0120972222222222","0.0115555555555556","0","House, apartment, flat","West North Central","0","2","0.0915416666666667","0.159401666666667","0","0.0111944444444444","","","0.11555555555555601","0.000100694444444444","2","0.0119166666666667","0.00577777777777778","0","0","0","0","0","0","0.00866666666666667","0.00845","1","0.0375555555555556","0","Yes","Nebraska","0.0023472222222222197","2"
"58","361010","75","Bachelor’s degree","","No","8","Not at all","Married","","No","Female","","Retired","930","","Rest of America","1.20-4 mil","104820","0.0652331616103797","1.73630986452967","0","0.00475004770082045","0.0011806907078801801","0.00148330471284106","0","House, apartment, flat","Middle Atlantic","0","2","0.0411207784773898","0.0241123831329899","0.00406048464033581","0.00189505819500095","","","0.0595306239267315","0.0000137855371112383","1","0.00072180881511162","0","0.00272104560198435","0","0","2","0","0","0.00365617248616676","0","1","0","0","Yes","New York","0.0017239076512116","2"
"59","361012","40","Associate’s degree in college","Self-employed","No","23","Not at all","Divorced","","Yes","Female","","","207","","Rest of America","125,000 - 330,000","55346.8","0.0690085063635115","","0","0.00433123504881944","0.00160659694869441","0.00257431323942848","1","House, apartment, flat","East South Central","0","2","0.0295623233863566","0.039446182977155","0.0032319845049759","0.0015126439107590699","","","0.0563718227612075","0.000015899744881366198","1","0.007929636401743191","0","0.0032319845049759","0.00132004018299161","1","0","0","0","0","0.000380509803638151","","0","0","Yes","Alabama","0","1"
"60","361022","61","Associate’s degree in college","A Federal government employee","Yes","33.3333333333333","Not at all","Married","","No","Male","","","103","","Phoenix-Mesa-Scottsdale, AZ","1.20-4 mil","138881.9","0.026752226172021","0.748837681512134","0","0.00109330301500772","0","0.0010090587758376","0","House, apartment, flat","Mountain","0","5","0","0.026752226172021","0.000621535275655071","0.00255728068236394","","","0.0599070145209707","0.0000355337880602152","3","0.00857419145331393","0.000604686427821048","0.0013067217542386698","0","2","0","0","0","0.000374418840756067","0","1","0","0","Yes","Arizona","0.000376290934959847","4"
"61","361023","88","High school graduate","","No","","Not at all","Married","","No","Male","","Retired","930","","Rest of America","125,000 - 330,000","42006","0.10248726372422999","","0","0.00532923868018854","0.0278593534257011","0.000637527972194448","0","House, apartment, flat","East South Central","0.00339189639575299","2","0.00886349569109175","0.0936237680331381","0.00199304861210303","0.00611531685949626","","","0.0680855115935819","0.0000776079607675094","0","0.00269247250392801","0","0.0165757272770557","0.00247583678522116","0","2","0.00455553968480693","0.00293386659048707","0.000804646955196877","0.0039551492643908","1","0.00105223063371899","0","Yes","Alabama","0","2"
"62","361028","31","Some college but no degree","Paid employee of a PRIVATE company","No","50","Not at all","Never married","","No","Female","","","101","","Rest of America","1.20-4 mil","79139","0.0506337014619846","","0.00387696963570427","0.0008213396681787741","0","0.0031112346630612","0","House, apartment, flat","Pacific","0","1","0.0203032701954788","0.0303304312665058","0.000611076713125008","0.00244430685250003","","","0.009856076018145291","0.0000384134244809765","1","0.0008213396681787741","0","0.00320979542324265","0.00164267933635755","0","0","0","0.00163939397768483","0.00242459470046374","0","","0","0.0022438999734644104","Yes","Oregon","0","1"
"63","361029","59","Some college but no degree","Paid employee of a PRIVATE company","No","50","Not at all","Married","","No","Male","","","101","","Houston-The Woodlands-Sugar Land, TX","4 mil+","78439","0.164899780211374","","0.0149148528155637","0.00371480895982866","0.00223077805683397","0.00161055877815882","0","House, apartment, flat","West South Central","0","2","0.0997729937913538","0.0651267864200207","0.00297183722382998","0.00310835553742399","","","0.0331467764759877","0.00009389461874832671","1","0.004905719603768529","0.0036628745904460796","0.00586856716684302","0.00943694029755606","0","0","0.127661494919619","0","0.00508420836573643","0.00102828592919339","1","0","0","Yes","Texas","0.00393719399788371","3"
"64","361030","67","Bachelor’s degree","","No","40","Not at all","Married","","No","Female","","Retired","930","","Honolulu, HI","0.33-1.19 mil","180063","0.008086058768319979","4.96613962890766","0","0","0","0","0","House, apartment, flat","Pacific","0","2","0.008086058768319979","0","0","0","","","","0","1","0","0","0","0","0","2","0","0","0","0","4","0","0","Yes","Hawaii","0","2"
"65","361034","69","Some college but no degree","","No","","Not at all","Never married","","No","Male","","Retired","930","","St. Louis, MO-IL","1.20-4 mil","64448.9","0.101161695544843","","0","0.00109326924121281","0","0.0012142953564762199","0","House, apartment, flat","East North Central","0.000814909176106962","1","0.0515853645291076","0.0495763310157349","0.00128287682179215","0.00137566351016076","","","","0.000125603385007347","0","0.00849199908764928","0.00242455650911032","0.0005526859263695731","0","0","1","0","0","0.00283604530100591","0.00663223111643488","","0.00133532147173963","0","Yes","Illinois","0.0023317698207417","1"
"66","361038","88","Bachelor’s degree","","No","41.5","Not at all","Widowed","","No","Female","","Retired","930","","Rest of America","0.33-1.19 mil","61426.8","0.12896553295955498","","0","0.00907063366478475","0","0.00476599790319535","7","House, apartment, flat","Mountain","0.00506651819726894","3","0.0391480591533337","0.0898174738062214","0.0149455937799137","0.0185264412276075","","","0.0804209237661737","0.0000971074514706936","2","0.00157878971393594","0.00399141742692115","0.0038432736199834603","0","0","1","0","0","0.00485488418735796","0.0045839926546719","","0","0","Yes","","0","3"
"67","361039","31","High school graduate","Paid employee of a PRIVATE company","No","25","Not at all","Never married","","No","Female","","","103","","Rest of America","1.20-4 mil","18600","0.25112365591397895","","0","0.015152688172043","0.00975698924731183","0.0123989247311828","0","House, apartment, flat","West South Central","0","1","0","0.25112365591397895","0.00374623655913979","0.00914193548387097","300","12","0.139784946236559","0","1","0.0358967741935484","0.0147193548387097","0.0230365591397849","0.0184795698924731","0","0","0","0.0181440860215054","0.00328494623655914","0.0150688172043011","","0","0","Yes","Oklahoma","0.0044311827956989205",""
"68","361044","25","High school graduate","Paid employee of a PRIVATE company","No","40","Not at all","Never married","","No","Male","","","112","","Rest of America","125,000 - 330,000","45911.8","0.14376739748822698","","0","0","0","0","0","House, apartment, flat","South Atlantic","0","2","0.14376739748822698","0","0","0","","","0","0","2","0","0","0","0","0","0","0","0","0","0","","0","0","Yes","North Carolina","0","2"
"69","361045","52","High school graduate","Paid employee of a PRIVATE company","No","38.3333333333333","Not at all","Divorced","","No","Male","","","111","","Rest of America","0.33-1.19 mil","131772","0.0570681176577725","","0.0047354521446134204","0.00437832012870716","0.00128251828916614","0.00026439607807425","7","House, apartment, flat","New England","0","4","0.0145930850256504","0.0424750326321221","0.0025176820568861397","0.00920256200103209","","","0.0986552530127797","0.0000151777312327353","3","0.00304252800291412","0","0.0018626111768812801","0.00226709771423368","0","0","0","0","0.0010339070515739302","0.0004932762650638981","","0.000923413168199618","0","Yes","","0","3"
"70","361046","55","Bachelor’s degree","Paid employee of a PRIVATE company","No","39","Not at all","Married","","No","Male","","","101","","Rest of America","0.33-1.19 mil","110000","0.0409641818181818","","0.0056632727272727295","0.000543636363636364","0.00474381818181818","0","5","House, apartment, flat","South Atlantic","0.0007516363636363639","3","0.0231210909090909","0.0178430909090909","0","0.00139218181818182","","","0.0283636363636364","0.000013318181818181801","2","0.0015883636363636401","0","0.0036872727272727296","0","1","0","0","0.0008769090909090911","0","0.000673636363636364","1","0","0.030862","Yes","North Carolina","0.00024109090909090898","3"
"71","361049","59","Some college but no degree","Paid employee of a PRIVATE company","No","45","Not at all","Never married","","No","Male","","","101","","Tampa-St. PetersburgClearwater, FL","1.20-4 mil","32001","0.0161682447423518","","0","0.0019591200274991396","0","0.008124746101684321","0","House, apartment, flat","South Atlantic","0","1","0","0.0161682447423518","0.0024811512140245602","0.00117451329645949","","","0.0812474610168432","0","1","0","0","0","0","0","0","0","0","0","0","","0","0","Yes","Florida","0","1"
